phase,fold,epoch,loss,accuracy
1.0,1.0,1.0,2.303037405014038,0.05560337620678338
1.0,1.0,2.0,2.3099148273468018,0.08322922880771076
1.0,1.0,3.0,2.2954044342041016,0.022598870056497175
1.0,1.0,4.0,2.2907464504241943,0.0959150199172069
1.0,1.0,5.0,2.28774094581604,0.15280162398806466
1.0,1.0,6.0,2.274355411529541,0.29093147906707223
1.0,1.0,7.0,2.270988941192627,0.1874709205716185
1.0,1.0,8.0,2.25937819480896,0.2805774595405702
1.0,1.0,9.0,2.2574169635772705,0.28281972265023114
1.0,1.0,10.0,2.2588467597961426,0.20438036539731455
1.0,1.0,11.0,2.2377917766571045,0.24574926015603984
1.0,1.0,12.0,2.2211599349975586,0.2897184736167787
1.0,1.0,13.0,2.2208423614501953,0.20964797913950453
1.0,1.0,14.0,2.174666166305542,0.3304435898653247
1.0,1.0,15.0,2.164196014404297,0.29300304215558454
1.0,1.0,16.0,2.1514313220977783,0.34428144139011535
1.0,1.0,17.0,2.124478340148926,0.2853831667390989
1.0,1.0,18.0,2.069791316986084,0.45505577285238297
1.0,1.0,19.0,2.045222759246826,0.4168577351528498
1.0,1.0,20.0,2.071913719177246,0.4402477045206751
1.0,2.0,1.0,2.025946855545044,0.5934476291405504
1.0,2.0,2.0,2.006258726119995,0.5729389254812984
1.0,2.0,3.0,1.991626501083374,0.5720194357309328
1.0,2.0,4.0,1.9819486141204834,0.6525795241647684
1.0,2.0,5.0,1.9528805017471313,0.5696140018173917
1.0,2.0,6.0,1.94857919216156,0.5821543804594652
1.0,2.0,7.0,1.915215015411377,0.587005649717514
1.0,2.0,8.0,1.959061622619629,0.648978375673291
1.0,2.0,9.0,1.90055251121521,0.7081164515112671
1.0,2.0,10.0,1.9361339807510376,0.60321994389791
1.0,2.0,11.0,1.8861727714538574,0.6859677046117724
1.0,2.0,12.0,1.924245834350586,0.6157667108564415
1.0,2.0,13.0,1.918512225151062,0.540224564402032
1.0,2.0,14.0,1.863321304321289,0.6763732113682264
1.0,2.0,15.0,1.9033291339874268,0.6043699708953946
1.0,2.0,16.0,1.8578821420669556,0.7125235017558049
1.0,2.0,17.0,1.8415664434432983,0.6565915063055221
1.0,2.0,18.0,1.8709368705749512,0.623316593209546
1.0,2.0,19.0,1.8092478513717651,0.6914598196751736
1.0,2.0,20.0,1.826930284500122,0.6833839141914914
1.0,3.0,1.0,1.7666840553283691,0.7006692385818165
1.0,3.0,2.0,1.7554101943969727,0.7710311345904567
1.0,3.0,3.0,1.7852578163146973,0.6269474405067625
1.0,3.0,4.0,1.7789474725723267,0.6621175434734756
1.0,3.0,5.0,1.7969082593917847,0.6543664245359161
1.0,3.0,6.0,1.7647327184677124,0.7178222907036466
1.0,3.0,7.0,1.715577483177185,0.8526193641133718
1.0,3.0,8.0,1.7873272895812988,0.6966481036061767
1.0,3.0,9.0,1.718487024307251,0.7055726304794888
1.0,3.0,10.0,1.7265697717666626,0.7583133715735908
1.0,3.0,11.0,1.721916675567627,0.7752720497276303
1.0,3.0,12.0,1.7500927448272705,0.7973805855161787
1.0,3.0,13.0,1.7686251401901245,0.6558777503508528
1.0,3.0,14.0,1.719626784324646,0.7772494925037298
1.0,3.0,15.0,1.7932559251785278,0.6689196322559392
1.0,3.0,16.0,1.7244235277175903,0.7625406608457455
1.0,3.0,17.0,1.699019193649292,0.8077916751417986
1.0,3.0,18.0,1.6955626010894775,0.7208038071552791
1.0,3.0,19.0,1.704492449760437,0.6681553950064208
1.0,3.0,20.0,1.711979866027832,0.6906622815186597
1.0,4.0,1.0,1.7315902709960938,0.8627324792539676
1.0,4.0,2.0,1.6819792985916138,0.8823318428717334
1.0,4.0,3.0,1.719081163406372,0.8470385546656731
1.0,4.0,4.0,1.6666632890701294,0.8792779171642582
1.0,4.0,5.0,1.7096476554870605,0.8346045197740112
1.0,4.0,6.0,1.7245022058486938,0.8023809523809523
1.0,4.0,7.0,1.7523092031478882,0.822317691229377
1.0,4.0,8.0,1.7071008682250977,0.8159023475809958
1.0,4.0,9.0,1.635534644126892,0.8268361581920904
1.0,4.0,10.0,1.7179930210113525,0.7301049233252623
1.0,4.0,11.0,1.6851609945297241,0.8138014527845036
1.0,4.0,12.0,1.67634117603302,0.8120961676374384
1.0,4.0,13.0,1.6649585962295532,0.7997578692493947
1.0,4.0,14.0,1.6589962244033813,0.8293226547463836
1.0,4.0,15.0,1.6995697021484375,0.7690167592460714
1.0,4.0,16.0,1.7233749628067017,0.7437180521926284
1.0,4.0,17.0,1.6471538543701172,0.8472222222222223
1.0,4.0,18.0,1.6855424642562866,0.7915316322095983
1.0,4.0,19.0,1.6268091201782227,0.8766594698487807
1.0,4.0,20.0,1.7031276226043701,0.7951234017246507
1.0,5.0,1.0,1.7236406803131104,0.782258892667775
1.0,5.0,2.0,1.69723641872406,0.8115554267684085
1.0,5.0,3.0,1.7171748876571655,0.8374247400109469
1.0,5.0,4.0,1.6872949600219727,0.8635503104062943
1.0,5.0,5.0,1.7709016799926758,0.7005150022391401
1.0,5.0,6.0,1.6528040170669556,0.8940909191042639
1.0,5.0,7.0,1.7060827016830444,0.7962788394837076
1.0,5.0,8.0,1.6857333183288574,0.8241984271022382
1.0,5.0,9.0,1.713032603263855,0.7487198062248772
1.0,5.0,10.0,1.6630221605300903,0.8206561637596119
1.0,5.0,11.0,1.6673493385314941,0.8412215460897001
1.0,5.0,12.0,1.6951606273651123,0.7376212135847023
1.0,5.0,13.0,1.6715987920761108,0.8287291928265559
1.0,5.0,14.0,1.671183466911316,0.8250787751801951
1.0,5.0,15.0,1.6511030197143555,0.7546735099473436
1.0,5.0,16.0,1.695225477218628,0.7936981600774703
1.0,5.0,17.0,1.629929780960083,0.8656714932577001
1.0,5.0,18.0,1.688458800315857,0.8426700163649026
1.0,5.0,19.0,1.6935112476348877,0.7576773238030845
1.0,5.0,20.0,1.5938620567321777,0.9116728212062897
2.0,1.0,1.0,2.926924228668213,0.13312029792760016
2.0,1.0,2.0,2.860848903656006,0.2547647129027049
2.0,1.0,3.0,2.782304048538208,0.36531885853158963
2.0,1.0,4.0,2.723012924194336,0.4473117945930601
2.0,1.0,5.0,2.6400644779205322,0.5013549598467777
2.0,1.0,6.0,2.6209867000579834,0.45363347703280577
2.0,1.0,7.0,2.5750174522399902,0.4445637983700267
2.0,1.0,8.0,2.590371608734131,0.3967029345674921
2.0,1.0,9.0,2.530073404312134,0.43974948542422587
2.0,1.0,10.0,2.562161445617676,0.39476886121070104
2.0,1.0,11.0,2.5341763496398926,0.3829668464122245
2.0,1.0,12.0,2.559202194213867,0.4530767862700635
2.0,1.0,13.0,2.5318386554718018,0.4580415639307349
2.0,1.0,14.0,2.557826519012451,0.4660605474103508
2.0,1.0,15.0,2.491297960281372,0.5019347105357981
2.0,1.0,16.0,2.472609519958496,0.4829005014867595
2.0,1.0,17.0,2.4734222888946533,0.4635051922867049
2.0,1.0,18.0,2.475318431854248,0.46357405433035676
2.0,1.0,19.0,2.5113017559051514,0.4245542583777878
2.0,1.0,20.0,2.494065523147583,0.43785732310200925
2.0,2.0,1.0,2.4478530883789062,0.583542026436243
2.0,2.0,2.0,2.4390692710876465,0.6192719512047243
2.0,2.0,3.0,2.396273374557495,0.6517119113913868
2.0,2.0,4.0,2.409893751144409,0.6361253194545335
2.0,2.0,5.0,2.4467103481292725,0.6488214129965567
2.0,2.0,6.0,2.4287893772125244,0.625439852054182
2.0,2.0,7.0,2.4050049781799316,0.6711943339619797
2.0,2.0,8.0,2.412606716156006,0.6837259050061818
2.0,2.0,9.0,2.401343822479248,0.660042906797336
2.0,2.0,10.0,2.373145341873169,0.6717081608455804
2.0,2.0,11.0,2.342623233795166,0.7135362769816552
2.0,2.0,12.0,2.369969367980957,0.6576469633224842
2.0,2.0,13.0,2.3691940307617188,0.6862145029769975
2.0,2.0,14.0,2.4066028594970703,0.6263056737846654
2.0,2.0,15.0,2.360556125640869,0.6888102928571748
2.0,2.0,16.0,2.3494081497192383,0.6587514355804024
2.0,2.0,17.0,2.3659658432006836,0.6904444295200598
2.0,2.0,18.0,2.3718338012695312,0.652583104730775
2.0,2.0,19.0,2.3717496395111084,0.6398547517183207
2.0,2.0,20.0,2.365699052810669,0.6697485713056647
2.0,3.0,1.0,2.3062193393707275,0.7321467981131847
2.0,3.0,2.0,2.330064296722412,0.7355542683273777
2.0,3.0,3.0,2.3466570377349854,0.6816267495834057
2.0,3.0,4.0,2.333388328552246,0.7234707073560261
2.0,3.0,5.0,2.3585894107818604,0.6650379071717886
2.0,3.0,6.0,2.3336238861083984,0.7375932191058242
2.0,3.0,7.0,2.3562698364257812,0.698106389567742
2.0,3.0,8.0,2.398935079574585,0.6377639044821707
2.0,3.0,9.0,2.3478662967681885,0.7087014051949898
2.0,3.0,10.0,2.3068764209747314,0.7315114415291328
2.0,3.0,11.0,2.3242290019989014,0.6793371777317274
2.0,3.0,12.0,2.3316285610198975,0.7597326073111125
2.0,3.0,13.0,2.370962619781494,0.6906288855868687
2.0,3.0,14.0,2.3327879905700684,0.7138761098845132
2.0,3.0,15.0,2.315593957901001,0.7512968357506171
2.0,3.0,16.0,2.3470160961151123,0.6212213227537003
2.0,3.0,17.0,2.3661110401153564,0.6781660916114698
2.0,3.0,18.0,2.355771064758301,0.7073609808656769
2.0,3.0,19.0,2.325364112854004,0.6942402651159838
2.0,3.0,20.0,2.365581512451172,0.6872138639459189
2.0,4.0,1.0,2.3033313751220703,0.754549082978721
2.0,4.0,2.0,2.3075265884399414,0.7576120191666411
2.0,4.0,3.0,2.29974627494812,0.7605576361326031
2.0,4.0,4.0,2.2917845249176025,0.737758922732386
2.0,4.0,5.0,2.3022382259368896,0.7452560388650615
2.0,4.0,6.0,2.320882797241211,0.72660839462619
2.0,4.0,7.0,2.294387102127075,0.7188061704868429
2.0,4.0,8.0,2.2641496658325195,0.7566051595463361
2.0,4.0,9.0,2.2959377765655518,0.7364857634870905
2.0,4.0,10.0,2.275142192840576,0.7451735070611413
2.0,4.0,11.0,2.232280731201172,0.806516312385657
2.0,4.0,12.0,2.3047354221343994,0.7081759400592816
2.0,4.0,13.0,2.3027613162994385,0.6766241777116716
2.0,4.0,14.0,2.289496421813965,0.7299615389827947
2.0,4.0,15.0,2.3178021907806396,0.7509741626821128
2.0,4.0,16.0,2.2720298767089844,0.7868097465230436
2.0,4.0,17.0,2.276498556137085,0.7808797091909717
2.0,4.0,18.0,2.256894826889038,0.7673902157180271
2.0,4.0,19.0,2.2793009281158447,0.7470083755427305
2.0,4.0,20.0,2.2844181060791016,0.7028389458795058
2.0,5.0,1.0,2.3155899047851562,0.762119613250835
2.0,5.0,2.0,2.34603214263916,0.6829067655990733
2.0,5.0,3.0,2.3298938274383545,0.7198484354592952
2.0,5.0,4.0,2.3418128490448,0.6618126343239465
2.0,5.0,5.0,2.267324447631836,0.721116942457341
2.0,5.0,6.0,2.275789260864258,0.7687696800977739
2.0,5.0,7.0,2.2842838764190674,0.7397063218330185
2.0,5.0,8.0,2.258720636367798,0.7654834463399995
2.0,5.0,9.0,2.2518577575683594,0.7807774733888094
2.0,5.0,10.0,2.266922950744629,0.7552915503637898
2.0,5.0,11.0,2.2680554389953613,0.7412656207924923
2.0,5.0,12.0,2.2728586196899414,0.7478362233264194
2.0,5.0,13.0,2.2612431049346924,0.7900144406177587
2.0,5.0,14.0,2.292520523071289,0.7122286545363469
2.0,5.0,15.0,2.2764856815338135,0.7303939840277857
2.0,5.0,16.0,2.252467393875122,0.7612531708248942
2.0,5.0,17.0,2.3075897693634033,0.7249388118166398
2.0,5.0,18.0,2.2822062969207764,0.7795488141264914
2.0,5.0,19.0,2.2751848697662354,0.7745336153707194
2.0,5.0,20.0,2.2915456295013428,0.7288957034074919
3.0,1.0,1.0,3.3599820137023926,0.04920324947729716
3.0,1.0,2.0,3.2373729944229126,0.16874283674034643
3.0,1.0,3.0,3.13113534450531,0.3638167712993932
3.0,1.0,4.0,3.0358911752700806,0.33831128664241683
3.0,1.0,5.0,2.9800689220428467,0.41452800570795506
3.0,1.0,6.0,2.9642624855041504,0.2967564894531187
3.0,1.0,7.0,2.952371597290039,0.4146179461281907
3.0,1.0,8.0,2.916635751724243,0.47630795740055715
3.0,1.0,9.0,2.938371419906616,0.42126986621368645
3.0,1.0,10.0,2.905124068260193,0.3797524989665928
3.0,1.0,11.0,2.8838675022125244,0.463187377029691
3.0,1.0,12.0,2.8702696561813354,0.43193646791630935
3.0,1.0,13.0,2.8368401527404785,0.4740292868804105
3.0,1.0,14.0,2.8549968004226685,0.49489194436319345
3.0,1.0,15.0,2.820321559906006,0.5184035082467962
3.0,1.0,16.0,2.8569934368133545,0.5025461393273687
3.0,1.0,17.0,2.833667039871216,0.592007752367529
3.0,1.0,18.0,2.8418281078338623,0.5316385971376059
3.0,1.0,19.0,2.8212424516677856,0.5695041977923669
3.0,1.0,20.0,2.806238293647766,0.5420793937647871
3.0,2.0,1.0,2.764463424682617,0.6444533380257108
3.0,2.0,2.0,2.7284953594207764,0.6603734797083328
3.0,2.0,3.0,2.7514290809631348,0.6302089669672071
3.0,2.0,4.0,2.7593716382980347,0.5884236082269791
3.0,2.0,5.0,2.71824312210083,0.6895968539061732
3.0,2.0,6.0,2.7306268215179443,0.6536480631131338
3.0,2.0,7.0,2.710288166999817,0.6785478566377443
3.0,2.0,8.0,2.7530033588409424,0.6121395507705384
3.0,2.0,9.0,2.688542604446411,0.670374431693004
3.0,2.0,10.0,2.710889220237732,0.6234641177748282
3.0,2.0,11.0,2.7163366079330444,0.6235563401128503
3.0,2.0,12.0,2.7040258646011353,0.6706117540387203
3.0,2.0,13.0,2.6981719732284546,0.6923034929283408
3.0,2.0,14.0,2.7226327657699585,0.632044959404336
3.0,2.0,15.0,2.7124929428100586,0.6758186672790805
3.0,2.0,16.0,2.7405577898025513,0.5837964878799575
3.0,2.0,17.0,2.7288604974746704,0.6542856215861225
3.0,2.0,18.0,2.7570888996124268,0.6162319743119479
3.0,2.0,19.0,2.722796082496643,0.654875617516067
3.0,2.0,20.0,2.731392979621887,0.6155402602337141
3.0,3.0,1.0,2.71490216255188,0.6962694474708583
3.0,3.0,2.0,2.6881643533706665,0.7444880264774515
3.0,3.0,3.0,2.6816166639328003,0.7193594857023442
3.0,3.0,4.0,2.6928330659866333,0.6975237982334375
3.0,3.0,5.0,2.6729437112808228,0.7375338792856084
3.0,3.0,6.0,2.730368137359619,0.6184037870309482
3.0,3.0,7.0,2.716387987136841,0.696713189872476
3.0,3.0,8.0,2.685411810874939,0.7251324616640998
3.0,3.0,9.0,2.7220537662506104,0.6779543462223394
3.0,3.0,10.0,2.6812936067581177,0.734008126704756
3.0,3.0,11.0,2.677489161491394,0.7041022024168092
3.0,3.0,12.0,2.6969600915908813,0.6699638836096553
3.0,3.0,13.0,2.7302756309509277,0.6800114679328162
3.0,3.0,14.0,2.7095190286636353,0.7294851803113533
3.0,3.0,15.0,2.6800731420516968,0.7161107504813312
3.0,3.0,16.0,2.667061924934387,0.7352200963080587
3.0,3.0,17.0,2.666569471359253,0.7818897445902003
3.0,3.0,18.0,2.69821560382843,0.6920812319379808
3.0,3.0,19.0,2.7089040279388428,0.6526395183107188
3.0,3.0,20.0,2.6987204551696777,0.6976759195860319
3.0,4.0,1.0,2.727009654045105,0.6412087367484335
3.0,4.0,2.0,2.672563672065735,0.7444342710845833
3.0,4.0,3.0,2.6689523458480835,0.7498584330505236
3.0,4.0,4.0,2.687840223312378,0.7218254510768273
3.0,4.0,5.0,2.7272422313690186,0.6798019121646066
3.0,4.0,6.0,2.6841055154800415,0.7128744137218712
3.0,4.0,7.0,2.687041163444519,0.746486732129803
3.0,4.0,8.0,2.667941093444824,0.7903528633415061
3.0,4.0,9.0,2.659473180770874,0.748433182108472
3.0,4.0,10.0,2.7040358781814575,0.7253819257807294
3.0,4.0,11.0,2.7177681922912598,0.73156280040627
3.0,4.0,12.0,2.6907384395599365,0.7532321045585599
3.0,4.0,13.0,2.6612874269485474,0.7355772177307571
3.0,4.0,14.0,2.69221031665802,0.718672907269988
3.0,4.0,15.0,2.7199186086654663,0.6755038179506193
3.0,4.0,16.0,2.6991829872131348,0.7618906546820174
3.0,4.0,17.0,2.7167493104934692,0.7206374844460586
3.0,4.0,18.0,2.6870250701904297,0.7484800823783875
3.0,4.0,19.0,2.676895260810852,0.7603504718370645
3.0,4.0,20.0,2.6910475492477417,0.7700075818719887
3.0,5.0,1.0,2.699281692504883,0.766629501659577
3.0,5.0,2.0,2.7134305238723755,0.6890112874986825
3.0,5.0,3.0,2.6958255767822266,0.6887656862278712
3.0,5.0,4.0,2.697653293609619,0.6761173863730254
3.0,5.0,5.0,2.6868151426315308,0.7208141566036304
3.0,5.0,6.0,2.698294997215271,0.7107429573227892
3.0,5.0,7.0,2.67073655128479,0.7538401039228106
3.0,5.0,8.0,2.717045307159424,0.6700363220739162
3.0,5.0,9.0,2.6961106061935425,0.6979623258946567
3.0,5.0,10.0,2.7217477560043335,0.687337275923742
3.0,5.0,11.0,2.6993707418441772,0.704038961038961
3.0,5.0,12.0,2.6973031759262085,0.7384579043738707
3.0,5.0,13.0,2.7142566442489624,0.7071439062190941
3.0,5.0,14.0,2.7242292165756226,0.6834006942980848
3.0,5.0,15.0,2.718025803565979,0.645729763233965
3.0,5.0,16.0,2.712026000022888,0.6978645481502624
3.0,5.0,17.0,2.7273671627044678,0.7086205969567314
3.0,5.0,18.0,2.710427761077881,0.734454663033168
3.0,5.0,19.0,2.754677891731262,0.63237234120737
3.0,5.0,20.0,2.710890531539917,0.6944967407647638
4.0,1.0,1.0,3.5470293760299683,0.06293231245864973
4.0,1.0,2.0,3.4063750505447388,0.18284126560801
4.0,1.0,3.0,3.3284552097320557,0.33365821203471924
4.0,1.0,4.0,3.2663252353668213,0.35427630106874636
4.0,1.0,5.0,3.232673406600952,0.3832227214058934
4.0,1.0,6.0,3.2118829488754272,0.4320164290517388
4.0,1.0,7.0,3.1896755695343018,0.42149754770752534
4.0,1.0,8.0,3.207176685333252,0.38416373519638014
4.0,1.0,9.0,3.1948201656341553,0.34910977855877334
4.0,1.0,10.0,3.1534554958343506,0.39766327880918156
4.0,1.0,11.0,3.167253255844116,0.39087250800520384
4.0,1.0,12.0,3.153915524482727,0.37294891994308066
4.0,1.0,13.0,3.1436214447021484,0.4552762000924011
4.0,1.0,14.0,3.1377447843551636,0.4304114882111904
4.0,1.0,15.0,3.1361000537872314,0.41691748173505433
4.0,1.0,16.0,3.148122549057007,0.3988632089897912
4.0,1.0,17.0,3.145687699317932,0.4594308698592117
4.0,1.0,18.0,3.1069265604019165,0.4775598421657911
4.0,1.0,19.0,3.1251773834228516,0.4488311802935387
4.0,1.0,20.0,3.1573203802108765,0.4334653550392078
4.0,2.0,1.0,3.0454602241516113,0.4897946776204408
4.0,2.0,2.0,3.0442229509353638,0.5856969059775032
4.0,2.0,3.0,3.025499105453491,0.5690499664185261
4.0,2.0,4.0,3.043280243873596,0.5420679271523805
4.0,2.0,5.0,3.058904767036438,0.5759912510869238
4.0,2.0,6.0,3.0607539415359497,0.5353251540616827
4.0,2.0,7.0,3.015517830848694,0.6045016397996764
4.0,2.0,8.0,3.0411157608032227,0.5617478281593679
4.0,2.0,9.0,3.060438632965088,0.5376016297323661
4.0,2.0,10.0,3.0320818424224854,0.6373423045612174
4.0,2.0,11.0,3.0438345670700073,0.5587693107346672
4.0,2.0,12.0,3.059817910194397,0.5350203917590366
4.0,2.0,13.0,3.06887149810791,0.5356173587047682
4.0,2.0,14.0,3.0500357151031494,0.5813187192286974
