phase,fold,epoch,loss,accuracy
4.0,2.0,15.0,3.049594283103943,0.575697177321386
4.0,2.0,16.0,3.0291069746017456,0.6111820875303756
4.0,2.0,17.0,3.0732946395874023,0.5423507093276267
4.0,2.0,18.0,3.03728711605072,0.5994191392781454
4.0,2.0,19.0,3.071775794029236,0.5921014187689345
4.0,2.0,20.0,3.0210143327713013,0.5984918832310893
4.0,3.0,1.0,3.0495773553848267,0.4923777840432767
4.0,3.0,2.0,3.0442270040512085,0.5878398947254879
4.0,3.0,3.0,3.012602686882019,0.5623637530354878
4.0,3.0,4.0,3.0375823974609375,0.5496454166194943
4.0,3.0,5.0,3.010677695274353,0.5984588988888591
4.0,3.0,6.0,3.028038501739502,0.5896088487912556
4.0,3.0,7.0,3.005862236022949,0.5955267930165605
4.0,3.0,8.0,3.0421875715255737,0.5800533229614406
4.0,3.0,9.0,3.034259796142578,0.5408958413884425
4.0,3.0,10.0,3.0488487482070923,0.5317615048364904
4.0,3.0,11.0,3.0650784969329834,0.5476226152093288
4.0,3.0,12.0,3.063269853591919,0.5520785918238299
4.0,3.0,13.0,3.085233688354492,0.5560933076124345
4.0,3.0,14.0,3.051374077796936,0.5917433970878899
4.0,3.0,15.0,3.044683337211609,0.6067768158272959
4.0,3.0,16.0,3.0666615962982178,0.6350387410162034
4.0,3.0,17.0,3.0487892627716064,0.5988251687850261
4.0,3.0,18.0,3.0455691814422607,0.587682690472077
4.0,3.0,19.0,3.0741149187088013,0.5640196446402828
4.0,3.0,20.0,3.0757869482040405,0.5727703688902328
4.0,4.0,1.0,3.0223679542541504,0.6040823865262738
4.0,4.0,2.0,2.9975240230560303,0.6280182055463657
4.0,4.0,3.0,3.0158674716949463,0.6560724592851446
4.0,4.0,4.0,3.0624077320098877,0.577339875247457
4.0,4.0,5.0,3.0386135578155518,0.6375274065386707
4.0,4.0,6.0,3.0212637186050415,0.6916048908019133
4.0,4.0,7.0,3.0627931356430054,0.6251771315895521
4.0,4.0,8.0,3.050318121910095,0.620856830556455
4.0,4.0,9.0,3.072653651237488,0.6266653232735836
4.0,4.0,10.0,3.0621962547302246,0.6113505628669319
4.0,4.0,11.0,3.086930513381958,0.619182118349828
4.0,4.0,12.0,3.0545812845230103,0.634691053627224
4.0,4.0,13.0,3.1117210388183594,0.5880629746527909
4.0,4.0,14.0,3.1324390172958374,0.5354268619639807
4.0,4.0,15.0,3.0894449949264526,0.594824309245697
4.0,4.0,16.0,3.105997920036316,0.5177542125574993
4.0,4.0,17.0,3.097387194633484,0.628959755670776
4.0,4.0,18.0,3.0962384939193726,0.5932185468543416
4.0,4.0,19.0,3.096978187561035,0.6021713758213331
4.0,4.0,20.0,3.1335500478744507,0.5540683674067796
4.0,5.0,1.0,2.9915761947631836,0.6924417390012868
4.0,5.0,2.0,2.987141728401184,0.7305163538986073
4.0,5.0,3.0,3.007509231567383,0.7140464887591478
4.0,5.0,4.0,3.0469629764556885,0.6531358548306687
4.0,5.0,5.0,3.018042802810669,0.7152796669691659
4.0,5.0,6.0,3.0379438400268555,0.6728103374883163
4.0,5.0,7.0,3.0227673053741455,0.6909828887486045
4.0,5.0,8.0,3.020709276199341,0.6753879462655158
4.0,5.0,9.0,3.0258313417434692,0.6955438175508201
4.0,5.0,10.0,3.0529128313064575,0.6595170157025824
4.0,5.0,11.0,3.0123605728149414,0.7200999205347522
4.0,5.0,12.0,3.0379931926727295,0.6698265611724468
4.0,5.0,13.0,3.0803260803222656,0.6085486594854246
4.0,5.0,14.0,3.0797101259231567,0.629382580108739
4.0,5.0,15.0,3.0800687074661255,0.6587422853879357
4.0,5.0,16.0,3.068767786026001,0.6471531043768252
4.0,5.0,17.0,3.0797107219696045,0.64012524172804
4.0,5.0,18.0,3.106104016304016,0.617290184668837
4.0,5.0,19.0,3.1074206829071045,0.6027456091833774
4.0,5.0,20.0,3.0861281156539917,0.6260980929229909
5.0,1.0,1.0,3.8206969102223716,0.05509416843813441
5.0,1.0,2.0,3.665440082550049,0.10988366336974369
5.0,1.0,3.0,3.545789957046509,0.19292369016076683
5.0,1.0,4.0,3.477411905924479,0.2406431265028661
5.0,1.0,5.0,3.4614380995432534,0.2816446014440155
5.0,1.0,6.0,3.41237735748291,0.29603889541500955
5.0,1.0,7.0,3.402642806371053,0.27937219832169324
5.0,1.0,8.0,3.396424134572347,0.32586877680320503
5.0,1.0,9.0,3.343640089035034,0.36772454601280885
5.0,1.0,10.0,3.3396193186442056,0.30447388660166597
5.0,1.0,11.0,3.364962418874105,0.3130686982804929
5.0,1.0,12.0,3.361582597096761,0.2824730450993077
5.0,1.0,13.0,3.366207758585612,0.2960525431488937
5.0,1.0,14.0,3.3437674045562744,0.2735512995882344
5.0,1.0,15.0,3.3185593287150064,0.29122014714194955
5.0,1.0,16.0,3.3520070711771646,0.2769694126002406
5.0,1.0,17.0,3.3431828022003174,0.30662176099241695
5.0,1.0,18.0,3.3555190563201904,0.31381180935469954
5.0,1.0,19.0,3.3741599718729653,0.29119663751242697
5.0,1.0,20.0,3.3725764751434326,0.3282978112324205
5.0,2.0,1.0,3.3555029233296714,0.31823771228186903
5.0,2.0,2.0,3.335543394088745,0.40324799073470907
5.0,2.0,3.0,3.323498805363973,0.4511086973958725
5.0,2.0,4.0,3.3180397351582847,0.3809615129699579
5.0,2.0,5.0,3.3282734553019204,0.3898659921535738
5.0,2.0,6.0,3.314772129058838,0.37389634750112105
5.0,2.0,7.0,3.3080198764801025,0.39869541395672276
5.0,2.0,8.0,3.3097827434539795,0.4035419021411486
5.0,2.0,9.0,3.2900144259134927,0.40442618071942377
5.0,2.0,10.0,3.279076099395752,0.34897293868400286
5.0,2.0,11.0,3.305509408315023,0.38593510938555814
5.0,2.0,12.0,3.2984999815622964,0.35565758703354766
5.0,2.0,13.0,3.3184223969777427,0.32350145578181455
5.0,2.0,14.0,3.3011321226755777,0.4218278259597742
5.0,2.0,15.0,3.3175460497538247,0.3390174348879042
5.0,2.0,16.0,3.2788608074188232,0.4014844231778225
5.0,2.0,17.0,3.2948935826619468,0.4215740463590481
5.0,2.0,18.0,3.2959769566853843,0.4335706804977372
5.0,2.0,19.0,3.3022099335988364,0.41142389756706294
5.0,2.0,20.0,3.3120020230611167,0.37948528269832227
5.0,3.0,1.0,3.318429152170817,0.3878161715121343
5.0,3.0,2.0,3.3211658000946045,0.4662793068711468
5.0,3.0,3.0,3.309666713078817,0.4490323121818024
5.0,3.0,4.0,3.284512201944987,0.4129053870848967
5.0,3.0,5.0,3.3035453955332437,0.4257245957764402
5.0,3.0,6.0,3.2825772762298584,0.41997338368209447
5.0,3.0,7.0,3.2934667269388833,0.39492024142320986
5.0,3.0,8.0,3.294222672780355,0.4005330220262791
5.0,3.0,9.0,3.272282838821411,0.45830572923458734
5.0,3.0,10.0,3.2937190532684326,0.38327675843750203
5.0,3.0,11.0,3.2991131941477456,0.35911527267459464
5.0,3.0,12.0,3.307293971379598,0.42802676493885483
5.0,3.0,13.0,3.28391965230306,0.38843536434762754
5.0,3.0,14.0,3.3202321529388428,0.33711852698484107
5.0,3.0,15.0,3.3067613442738852,0.40685794435865774
5.0,3.0,16.0,3.3252858320871987,0.41815012615856934
5.0,3.0,17.0,3.335629940032959,0.37540189642061655
5.0,3.0,18.0,3.3012134234110513,0.39538902906169526
5.0,3.0,19.0,3.3306491374969482,0.37604375144448426
5.0,3.0,20.0,3.3009047508239746,0.38009809647566856
5.0,4.0,1.0,3.2917420069376626,0.4043791324314657
5.0,4.0,2.0,3.302572011947632,0.4462410833702208
5.0,4.0,3.0,3.289024591445923,0.42263850577721057
5.0,4.0,4.0,3.2861670653025308,0.4720615281650221
5.0,4.0,5.0,3.2780871391296387,0.4659953469455673
5.0,4.0,6.0,3.276111284891764,0.4310310433185899
5.0,4.0,7.0,3.3094965616861978,0.39606725772139306
5.0,4.0,8.0,3.274934450785319,0.4534937425593688
5.0,4.0,9.0,3.296607176462809,0.4023806188382545
5.0,4.0,10.0,3.2888407707214355,0.37546737807025227
5.0,4.0,11.0,3.276315609614054,0.4150520240533157
5.0,4.0,12.0,3.286733786265055,0.45873598825875844
5.0,4.0,13.0,3.294527610143026,0.414477995539768
5.0,4.0,14.0,3.3100508054097495,0.4449381448991931
5.0,4.0,15.0,3.276562054951986,0.42410225156481546
5.0,4.0,16.0,3.2983383337656655,0.438454309192659
5.0,4.0,17.0,3.2786026000976562,0.4348292225092945
5.0,4.0,18.0,3.3077680269877114,0.42966877346939786
5.0,4.0,19.0,3.3311803340911865,0.3824346087323773
5.0,4.0,20.0,3.3420085112253823,0.3997506431375631
5.0,5.0,1.0,3.2691232363382974,0.43878072328451906
5.0,5.0,2.0,3.2724178632100425,0.49528493865904
5.0,5.0,3.0,3.2548511028289795,0.4857071297550068
5.0,5.0,4.0,3.238405227661133,0.5417603271000362
5.0,5.0,5.0,3.2653050422668457,0.5675613512640104
5.0,5.0,6.0,3.2277578512827554,0.5910583454907854
5.0,5.0,7.0,3.2638919353485107,0.5594549428399702
5.0,5.0,8.0,3.2566916147867837,0.5382880796039752
5.0,5.0,9.0,3.292968988418579,0.4589238677876873
5.0,5.0,10.0,3.269569238026937,0.4683871964855574
5.0,5.0,11.0,3.3017919063568115,0.49617237414932547
5.0,5.0,12.0,3.286569674809774,0.46664573740673837
5.0,5.0,13.0,3.2815499305725098,0.4848612585459821
5.0,5.0,14.0,3.2692435582478843,0.5194232955723581
5.0,5.0,15.0,3.266014814376831,0.49307021208713386
5.0,5.0,16.0,3.2940096060434976,0.5223601670699723
5.0,5.0,17.0,3.2891608079274497,0.48053723442522805
5.0,5.0,18.0,3.253462791442871,0.4758819594695798
5.0,5.0,19.0,3.285487254460653,0.5497937012825242
5.0,5.0,20.0,3.3136287530263266,0.5500169392597046
6.0,1.0,1.0,3.9944231510162354,0.09043653624860583
6.0,1.0,2.0,3.829627434412638,0.14891722542400143
6.0,1.0,3.0,3.7111388047536216,0.19204812209049554
6.0,1.0,4.0,3.6666192213694253,0.2618037011130751
6.0,1.0,5.0,3.6357507705688477,0.26061088979505664
6.0,1.0,6.0,3.5958229700724282,0.2800168557559177
6.0,1.0,7.0,3.581841230392456,0.27634776589269555
6.0,1.0,8.0,3.5824526151021323,0.3076109107482652
6.0,1.0,9.0,3.5426345666249595,0.31004457038877
6.0,1.0,10.0,3.567235231399536,0.2970602747554847
6.0,1.0,11.0,3.5439409414927163,0.2973903257926465
6.0,1.0,12.0,3.5347081820170083,0.32831318264274056
6.0,1.0,13.0,3.57120688756307,0.3000345041685417
6.0,1.0,14.0,3.536984125773112,0.31506722516416896
6.0,1.0,15.0,3.5463658968607583,0.28600970460473274
6.0,1.0,16.0,3.545555750528971,0.3341759340529075
6.0,1.0,17.0,3.5393805503845215,0.3668089258173444
6.0,1.0,18.0,3.533114194869995,0.30598614824754106
6.0,1.0,19.0,3.523946682612101,0.34758056005396376
6.0,1.0,20.0,3.5310048262278237,0.3133655043442488
6.0,2.0,1.0,3.451848347981771,0.45208804334811065
6.0,2.0,2.0,3.4741010665893555,0.43212413680834927
6.0,2.0,3.0,3.4855634371439614,0.4319132364982946
6.0,2.0,4.0,3.480507771174113,0.3882035405736527
6.0,2.0,5.0,3.4805635611216226,0.4050710699746784
6.0,2.0,6.0,3.478390693664551,0.40043842938124485
6.0,2.0,7.0,3.4697752793629966,0.4283191978932344
6.0,2.0,8.0,3.4763222535451255,0.4411944468374658
6.0,2.0,9.0,3.470673163731893,0.41258951787478987
6.0,2.0,10.0,3.4860446453094482,0.4179570900529872
6.0,2.0,11.0,3.490559736887614,0.41362432284860307
6.0,2.0,12.0,3.4715442657470703,0.4127000124615889
6.0,2.0,13.0,3.4726803302764893,0.41846071140071306
6.0,2.0,14.0,3.4787511825561523,0.36906397302883026
6.0,2.0,15.0,3.4749131997426352,0.43857054225319175
6.0,2.0,16.0,3.490891615549723,0.3968213374099493
6.0,2.0,17.0,3.5088001092274985,0.41932473856527747
6.0,2.0,18.0,3.5135462284088135,0.3960282666636146
6.0,2.0,19.0,3.524744669596354,0.38684885334365965
6.0,2.0,20.0,3.5191280841827393,0.40724296423677225
6.0,3.0,1.0,3.507618506749471,0.3981844453430492
6.0,3.0,2.0,3.4781426588694253,0.43255063402950716
6.0,3.0,3.0,3.484888474146525,0.42982571576867323
6.0,3.0,4.0,3.468441963195801,0.4140848757522809
6.0,3.0,5.0,3.4758541584014893,0.4264506094898979
6.0,3.0,6.0,3.4751969973246255,0.4069746406949678
6.0,3.0,7.0,3.4996650218963623,0.42854759967436024
6.0,3.0,8.0,3.508978764216105,0.40069245057136654
6.0,3.0,9.0,3.497630516688029,0.37308857183800204
6.0,3.0,10.0,3.4844085375467935,0.41024763899360556
6.0,3.0,11.0,3.504874308904012,0.3917381134453172
6.0,3.0,12.0,3.4908151626586914,0.41557699149420746
6.0,3.0,13.0,3.4956370989481607,0.4280978392303405
6.0,3.0,14.0,3.4884618123372397,0.4210612539065555
6.0,3.0,15.0,3.506364663441976,0.4279023980519912
6.0,3.0,16.0,3.5089492797851562,0.4277188153716896
6.0,3.0,17.0,3.5121408303578696,0.41461635986977285
6.0,3.0,18.0,3.517956813176473,0.39279189759485866
6.0,3.0,19.0,3.5141615867614746,0.43431222620700655
6.0,3.0,20.0,3.5151468912760415,0.41589462751120765
6.0,4.0,1.0,3.4356689453125,0.5100808873786851
6.0,4.0,2.0,3.4976302782694497,0.46299996774581753
6.0,4.0,3.0,3.48811944325765,0.46792074116953025
6.0,4.0,4.0,3.5188942750295005,0.44286513130682675
6.0,4.0,5.0,3.4836986859639487,0.4772144542773445
6.0,4.0,6.0,3.5105640093485513,0.47217761223869337
6.0,4.0,7.0,3.5442577997843423,0.4314203764261486
6.0,4.0,8.0,3.5436860720316568,0.4698741910293303
6.0,4.0,9.0,3.5544826984405518,0.4706207584664319
6.0,4.0,10.0,3.5183765093485513,0.4333690882035246
6.0,4.0,11.0,3.5615710417429605,0.40336142558046645
6.0,4.0,12.0,3.5600365002950034,0.470899114854316
6.0,4.0,13.0,3.5770002206166587,0.42027208262712273
6.0,4.0,14.0,3.546126921971639,0.47493581001577784
6.0,4.0,15.0,3.537294864654541,0.47264038623755245
6.0,4.0,16.0,3.569160302480062,0.49916479516246115
6.0,4.0,17.0,3.5535888671875,0.450531104079783
6.0,4.0,18.0,3.567812363306681,0.4463112881600838
6.0,4.0,19.0,3.559777021408081,0.4691643611366138
6.0,4.0,20.0,3.596147298812866,0.4156619595715465
6.0,5.0,1.0,3.4930597146352134,0.4627075831826964
6.0,5.0,2.0,3.488771120707194,0.5047603942400323
6.0,5.0,3.0,3.5153940518697104,0.4766846573864118
6.0,5.0,4.0,3.5280871391296387,0.48790576342947706
6.0,5.0,5.0,3.4936917622884116,0.5203382221299467
6.0,5.0,6.0,3.5121072133382163,0.530355017613428
6.0,5.0,7.0,3.52008048693339,0.4847226069164119
6.0,5.0,8.0,3.5122927824656167,0.466820301948231
6.0,5.0,9.0,3.5176207224527993,0.5391483307590064
6.0,5.0,10.0,3.4993735949198403,0.5116808357878623
6.0,5.0,11.0,3.519603967666626,0.45981666406767613
6.0,5.0,12.0,3.5152440071105957,0.46070313567204363
6.0,5.0,13.0,3.5304366747538247,0.4931881848052365
6.0,5.0,14.0,3.5070383548736572,0.532261870949483
6.0,5.0,15.0,3.4906187057495117,0.5199350996577848
6.0,5.0,16.0,3.532323201497396,0.5416069061143285
6.0,5.0,17.0,3.5435292720794678,0.4752487437977754
6.0,5.0,18.0,3.5495119094848633,0.4990312479533458
6.0,5.0,19.0,3.539790232976278,0.5085448130174962
6.0,5.0,20.0,3.5787022908528647,0.46653274451034804
7.0,1.0,1.0,4.168930470943451,0.023016519616893515
7.0,1.0,2.0,4.02656090259552,0.09110444179376787
7.0,1.0,3.0,3.892767906188965,0.18399336961075421
7.0,1.0,4.0,3.8025401830673218,0.2976233473665277
7.0,1.0,5.0,3.7614434957504272,0.3692810058745955
7.0,1.0,6.0,3.7754623889923096,0.3313530516038762
7.0,1.0,7.0,3.729540228843689,0.3683475530562002
7.0,1.0,8.0,3.743085026741028,0.34212209953720063
7.0,1.0,9.0,3.680399775505066,0.3829464051476658
7.0,1.0,10.0,3.728064179420471,0.3689113375628043
7.0,1.0,11.0,3.7151989936828613,0.3435986996356093
7.0,1.0,12.0,3.7192254066467285,0.3936829573558226
7.0,1.0,13.0,3.6757490038871765,0.4028270889781681
7.0,1.0,14.0,3.7221680283546448,0.33701399454135783
7.0,1.0,15.0,3.675984025001526,0.380175956780422
7.0,1.0,16.0,3.699619710445404,0.38541989305919333
7.0,1.0,17.0,3.697116792201996,0.40600469582116466
7.0,1.0,18.0,3.7252009510993958,0.3776106531239545
7.0,1.0,19.0,3.736942172050476,0.3434443916511287
7.0,1.0,20.0,3.749727427959442,0.35125345961561905
7.0,2.0,1.0,3.6472928524017334,0.38616278223481465
7.0,2.0,2.0,3.6444963216781616,0.42978081190277995
7.0,2.0,3.0,3.6480005383491516,0.3989620917599658
7.0,2.0,4.0,3.6502041816711426,0.4487459912404521
7.0,2.0,5.0,3.6650086641311646,0.41726227603763333
7.0,2.0,6.0,3.6664832830429077,0.38812214800268857
7.0,2.0,7.0,3.66420179605484,0.40564921090100947
7.0,2.0,8.0,3.694218933582306,0.36091462349353076
7.0,2.0,9.0,3.681769013404846,0.4063804646229539
7.0,2.0,10.0,3.6907323002815247,0.3871045442150203
7.0,2.0,11.0,3.6942436695098877,0.41148469662474735
7.0,2.0,12.0,3.6701635122299194,0.4361919560003847
7.0,2.0,13.0,3.6995304822921753,0.4468219670637271
7.0,2.0,14.0,3.7002437114715576,0.37902906854665847
7.0,2.0,15.0,3.687597155570984,0.3910886024818203
7.0,2.0,16.0,3.690469980239868,0.3882581578390704
7.0,2.0,17.0,3.6798149943351746,0.42942373295839437
7.0,2.0,18.0,3.7474510073661804,0.36335775341263804
7.0,2.0,19.0,3.7119657397270203,0.4016426854194591
7.0,2.0,20.0,3.746628224849701,0.40416207566470347
7.0,3.0,1.0,3.676973521709442,0.34412801508003904
7.0,3.0,2.0,3.697683811187744,0.38254390822815426
7.0,3.0,3.0,3.689251482486725,0.4145285933482172
7.0,3.0,4.0,3.6741175651550293,0.43420300025365016
7.0,3.0,5.0,3.7002158164978027,0.41061691785704224
7.0,3.0,6.0,3.6802470684051514,0.41377964945939844
7.0,3.0,7.0,3.6899890899658203,0.4345739551062907
7.0,3.0,8.0,3.7025259137153625,0.42896625410894107
7.0,3.0,9.0,3.702103912830353,0.4536773531743954
7.0,3.0,10.0,3.6884037852287292,0.4180227926975397
7.0,3.0,11.0,3.72537362575531,0.38327090766395494
7.0,3.0,12.0,3.7281240820884705,0.38388759797682626
7.0,3.0,13.0,3.6998561024665833,0.4012482100893977
7.0,3.0,14.0,3.734846591949463,0.4268499474419265
7.0,3.0,15.0,3.7447672486305237,0.39703720117951813
7.0,3.0,16.0,3.727880835533142,0.46975455809136885
7.0,3.0,17.0,3.7758085131645203,0.4400201865271381
7.0,3.0,18.0,3.7343035340309143,0.443741309538411
7.0,3.0,19.0,3.7267203330993652,0.4345252235436119
7.0,3.0,20.0,3.771619439125061,0.4230338738596623
7.0,4.0,1.0,3.727195918560028,0.36291058571415674
7.0,4.0,2.0,3.7243984937667847,0.412951574940565
7.0,4.0,3.0,3.7419344782829285,0.3904348229902845
7.0,4.0,4.0,3.717127025127411,0.38520469595681983
7.0,4.0,5.0,3.744545042514801,0.4569128387450562
7.0,4.0,6.0,3.7149264812469482,0.4145510477185679
7.0,4.0,7.0,3.7357231974601746,0.3971086796695684
