phase,fold,epoch,loss,accuracy
7.0,4.0,8.0,3.7633915543556213,0.4157638924770351
7.0,4.0,9.0,3.738539457321167,0.41546434440112145
7.0,4.0,10.0,3.747665286064148,0.43105031122419785
7.0,4.0,11.0,3.759044051170349,0.4014096931502934
7.0,4.0,12.0,3.7815269827842712,0.4192855655774926
7.0,4.0,13.0,3.7622188925743103,0.4488937313812024
7.0,4.0,14.0,3.762537717819214,0.4618151783107145
7.0,4.0,15.0,3.7873591780662537,0.43078084890411883
7.0,4.0,16.0,3.8113059401512146,0.4150295467098394
7.0,4.0,17.0,3.785531163215637,0.4372072824711802
7.0,4.0,18.0,3.7769702672958374,0.4405836757393692
7.0,4.0,19.0,3.794171154499054,0.4017933842019479
7.0,4.0,20.0,3.8206425309181213,0.3999313714432423
7.0,5.0,1.0,3.80059677362442,0.36311625286785254
7.0,5.0,2.0,3.7737079858779907,0.4068865757784103
7.0,5.0,3.0,3.71660578250885,0.46187269238385714
7.0,5.0,4.0,3.7741770148277283,0.46515029404823605
7.0,5.0,5.0,3.758016049861908,0.4842995429154647
7.0,5.0,6.0,3.767184793949127,0.4602388964119689
7.0,5.0,7.0,3.7814045548439026,0.4274016153390431
7.0,5.0,8.0,3.773983895778656,0.4556905365796692
7.0,5.0,9.0,3.7872045636177063,0.46641848446307904
7.0,5.0,10.0,3.781000256538391,0.4743452391251967
7.0,5.0,11.0,3.7869220972061157,0.463253440188569
7.0,5.0,12.0,3.8085411190986633,0.474380205371972
7.0,5.0,13.0,3.7946475744247437,0.4860341001313591
7.0,5.0,14.0,3.7915077209472656,0.4722527348814223
7.0,5.0,15.0,3.8130611777305603,0.4015397731776196
7.0,5.0,16.0,3.816018283367157,0.4314767941311727
7.0,5.0,17.0,3.803512156009674,0.4635934912743923
7.0,5.0,18.0,3.8493265509605408,0.40591951872118753
7.0,5.0,19.0,3.8196245431900024,0.4063150923736686
7.0,5.0,20.0,3.790837824344635,0.4353778831893847
8.0,1.0,1.0,4.321728348731995,0.0202501629680118
8.0,1.0,2.0,4.198676109313965,0.06946629273673299
8.0,1.0,3.0,4.086357057094574,0.17625097310167026
8.0,1.0,4.0,4.009685277938843,0.2573490012375723
8.0,1.0,5.0,3.9715837836265564,0.29377743881904717
8.0,1.0,6.0,3.94254869222641,0.27553762906079304
8.0,1.0,7.0,3.901850402355194,0.2898539891511694
8.0,1.0,8.0,3.9148903489112854,0.2860672842516653
8.0,1.0,9.0,3.9107027649879456,0.2850558150774026
8.0,1.0,10.0,3.9024322628974915,0.28976488383024956
8.0,1.0,11.0,3.9188627004623413,0.2643308434889198
8.0,1.0,12.0,3.9019447565078735,0.3192966918168247
8.0,1.0,13.0,3.897700548171997,0.30203983288957087
8.0,1.0,14.0,3.9344418048858643,0.26830052728108833
8.0,1.0,15.0,3.8998674750328064,0.304558591974174
8.0,1.0,16.0,3.924195170402527,0.2703924975199656
8.0,1.0,17.0,3.9282785058021545,0.30435318200102357
8.0,1.0,18.0,3.9378822445869446,0.2876665723053691
8.0,1.0,19.0,3.9196260571479797,0.35981800704370837
8.0,1.0,20.0,3.9381642937660217,0.29350534042824417
8.0,2.0,1.0,3.860155999660492,0.38742325828295937
8.0,2.0,2.0,3.896582841873169,0.3826035029386081
8.0,2.0,3.0,3.895112097263336,0.39454279495732936
8.0,2.0,4.0,3.852012276649475,0.40032025130697174
8.0,2.0,5.0,3.8972171545028687,0.3764813670480059
8.0,2.0,6.0,3.901079773902893,0.37771512904868126
8.0,2.0,7.0,3.883245050907135,0.3734955727698998
8.0,2.0,8.0,3.905531406402588,0.38122729268527916
8.0,2.0,9.0,3.925937533378601,0.3583775958865557
8.0,2.0,10.0,3.942161500453949,0.3501537797010802
8.0,2.0,11.0,3.933934807777405,0.3432831403434888
8.0,2.0,12.0,3.9344615936279297,0.3521226284483904
8.0,2.0,13.0,3.938240885734558,0.3614745800766785
8.0,2.0,14.0,3.9463269114494324,0.34746778760042973
8.0,2.0,15.0,3.965855360031128,0.33977993547090335
8.0,2.0,16.0,3.952566921710968,0.3710915819845326
8.0,2.0,17.0,3.9451615810394287,0.3787179054684433
8.0,2.0,18.0,3.989153802394867,0.3515468247712416
8.0,2.0,19.0,3.9679105281829834,0.28006351429627063
8.0,2.0,20.0,3.95500248670578,0.3236547133531306
8.0,3.0,1.0,3.883726477622986,0.3712885048379015
8.0,3.0,2.0,3.9031888842582703,0.3720415324157438
8.0,3.0,3.0,3.934299647808075,0.3323921207838039
8.0,3.0,4.0,3.9056288599967957,0.3703666145429198
8.0,3.0,5.0,3.9528727531433105,0.3153625313307359
8.0,3.0,6.0,3.915884494781494,0.35998002071332474
8.0,3.0,7.0,3.9464876651763916,0.33969834445750474
8.0,3.0,8.0,3.951776087284088,0.317075456377855
8.0,3.0,9.0,3.9460718035697937,0.29134985586121104
8.0,3.0,10.0,3.9545109272003174,0.33214043743036353
8.0,3.0,11.0,3.9426191449165344,0.3078981521378491
8.0,3.0,12.0,3.9596094489097595,0.3276916544519751
8.0,3.0,13.0,3.9553157091140747,0.331015319510456
8.0,3.0,14.0,4.00201952457428,0.35580047597998454
8.0,3.0,15.0,3.966292977333069,0.3426835881949614
8.0,3.0,16.0,4.008961021900177,0.3078586940929929
8.0,3.0,17.0,4.006630182266235,0.2889656931472192
8.0,3.0,18.0,3.986765503883362,0.352064873149926
8.0,3.0,19.0,3.958595931529999,0.20219163162378515
8.0,3.0,20.0,3.9475781321525574,0.29146940842320396
8.0,4.0,1.0,3.925230383872986,0.37026837870443857
8.0,4.0,2.0,3.9419856667518616,0.3427130950043325
8.0,4.0,3.0,3.9423354268074036,0.3247235081686744
8.0,4.0,4.0,3.9398398995399475,0.327468012213775
8.0,4.0,5.0,3.954362988471985,0.3494920904813192
8.0,4.0,6.0,3.931279182434082,0.3626539170281509
8.0,4.0,7.0,3.945401132106781,0.39963529235161704
8.0,4.0,8.0,3.9663714170455933,0.33534836498658666
8.0,4.0,9.0,3.9587090015411377,0.33767832942880716
8.0,4.0,10.0,3.982722222805023,0.36654044324385276
8.0,4.0,11.0,3.9670828580856323,0.3524521986066107
8.0,4.0,12.0,3.951724648475647,0.30921669900196275
8.0,4.0,13.0,3.980517268180847,0.3667484937933172
8.0,4.0,14.0,3.9670692086219788,0.33631468869192155
8.0,4.0,15.0,3.999112367630005,0.3300529401182951
8.0,4.0,16.0,3.995397448539734,0.35793829669631094
8.0,4.0,17.0,4.01721578836441,0.358386589220022
8.0,4.0,18.0,4.013832211494446,0.29923012747977434
8.0,4.0,19.0,4.024106323719025,0.3457637148127276
8.0,4.0,20.0,4.028338730335236,0.3339346453728148
8.0,5.0,1.0,3.9543901681900024,0.3430530107124698
8.0,5.0,2.0,3.9374391436576843,0.36251134226673387
8.0,5.0,3.0,3.9439050555229187,0.359567958569193
8.0,5.0,4.0,3.911256492137909,0.4052983086518982
8.0,5.0,5.0,3.9654524326324463,0.35175627200309867
8.0,5.0,6.0,3.918718099594116,0.4142268414568735
8.0,5.0,7.0,3.9589486718177795,0.3444927849594773
8.0,5.0,8.0,3.96703439950943,0.3628845205232382
8.0,5.0,9.0,3.9627378582954407,0.3475169300206576
8.0,5.0,10.0,3.978570282459259,0.3599222473018905
8.0,5.0,11.0,3.9440993070602417,0.3975904776453402
8.0,5.0,12.0,3.9464858770370483,0.36022131756213593
8.0,5.0,13.0,3.9588537216186523,0.3290956311631466
8.0,5.0,14.0,3.9373227953910828,0.3231892856442932
8.0,5.0,15.0,3.920528531074524,0.3662907694836873
8.0,5.0,16.0,3.959383249282837,0.3658956081614381
8.0,5.0,17.0,3.9802858233451843,0.340357789231818
8.0,5.0,18.0,4.0084704756736755,0.30938490532963064
8.0,5.0,19.0,3.9907196760177612,0.3356343891300499
8.0,5.0,20.0,4.011758506298065,0.33925865672147304
9.0,1.0,1.0,4.444257068634033,0.029851153932114263
9.0,1.0,2.0,4.310584259033203,0.06389652153176692
9.0,1.0,3.0,4.222739219665527,0.14577218950047635
9.0,1.0,4.0,4.144224166870117,0.20167261754236177
9.0,1.0,5.0,4.095925998687744,0.21235321997890494
9.0,1.0,6.0,4.06877555847168,0.20007859890872587
9.0,1.0,7.0,4.063749694824219,0.22899248992420856
9.0,1.0,8.0,4.061480617523193,0.2150078260909682
9.0,1.0,9.0,4.0597007274627686,0.2321298704601902
9.0,1.0,10.0,4.062232589721679,0.23016482951345646
9.0,1.0,11.0,4.078918075561523,0.20255391857772262
9.0,1.0,12.0,4.08065938949585,0.21015835659542048
9.0,1.0,13.0,4.091245651245117,0.21436359986640444
9.0,1.0,14.0,4.065119791030884,0.209773267950309
9.0,1.0,15.0,4.082639455795288,0.21465650185527965
9.0,1.0,16.0,4.093131351470947,0.24542170518588718
9.0,1.0,17.0,4.100404930114746,0.21783230138395202
9.0,1.0,18.0,4.079676771163941,0.1986728891937662
9.0,1.0,19.0,4.110766983032226,0.2455895882623426
9.0,1.0,20.0,4.120432758331299,0.21274892763697753
9.0,2.0,1.0,4.079189777374268,0.2980378535422203
9.0,2.0,2.0,4.080835247039795,0.2832889635680358
9.0,2.0,3.0,4.0739294528961185,0.2512795595397373
9.0,2.0,4.0,4.056518077850342,0.2613201003544957
9.0,2.0,5.0,4.0922126293182375,0.2837364745118546
9.0,2.0,6.0,4.090952777862549,0.26788921989642095
9.0,2.0,7.0,4.092841720581054,0.28580682539587854
9.0,2.0,8.0,4.09426441192627,0.2920579758033172
9.0,2.0,9.0,4.121146202087402,0.2971509933587822
9.0,2.0,10.0,4.085272979736328,0.2810937576248811
9.0,2.0,11.0,4.140056228637695,0.3022192204131798
9.0,2.0,12.0,4.127917385101318,0.30907698587107624
9.0,2.0,13.0,4.136445713043213,0.28267795992448624
9.0,2.0,14.0,4.141819858551026,0.30186217952542516
9.0,2.0,15.0,4.122941541671753,0.2561877565502635
9.0,2.0,16.0,4.126898384094238,0.2711863939470455
9.0,2.0,17.0,4.134196615219116,0.3357483545902385
9.0,2.0,18.0,4.123946285247802,0.29289180067078247
9.0,2.0,19.0,4.13381814956665,0.2713105749912418
9.0,2.0,20.0,4.179793643951416,0.2826997391965465
9.0,3.0,1.0,4.143537998199463,0.27682815328447036
9.0,3.0,2.0,4.151088047027588,0.2389960235141403
9.0,3.0,3.0,4.2025140762329105,0.22785120715140916
9.0,3.0,4.0,4.1431811332702635,0.23373950297699733
9.0,3.0,5.0,4.177144527435303,0.23450737069949043
9.0,3.0,6.0,4.15888557434082,0.23396479947010224
9.0,3.0,7.0,4.15916166305542,0.25533195178972007
9.0,3.0,8.0,4.139302062988281,0.1898050907349326
9.0,3.0,9.0,4.134388065338134,0.24102101825024227
9.0,3.0,10.0,4.082093048095703,0.23713229033443478
9.0,3.0,11.0,4.123883628845215,0.2347800358994822
9.0,3.0,12.0,4.141135215759277,0.24566237592435317
9.0,3.0,13.0,4.138707447052002,0.2609150015859246
9.0,3.0,14.0,4.193028926849365,0.2344687283120243
9.0,3.0,15.0,4.199329853057861,0.21729045378840423
9.0,3.0,16.0,4.1989466667175295,0.24016497871563222
9.0,3.0,17.0,4.191946792602539,0.2609245418638751
9.0,3.0,18.0,4.202484607696533,0.23049254589459034
9.0,3.0,19.0,4.194523715972901,0.2309305147739443
9.0,3.0,20.0,4.223492908477783,0.2331657678885032
9.0,4.0,1.0,4.194419288635254,0.29371765964498175
9.0,4.0,2.0,4.131787395477295,0.2820334338221158
9.0,4.0,3.0,4.12033748626709,0.22735559159551444
9.0,4.0,4.0,4.186261749267578,0.23353976215056665
9.0,4.0,5.0,4.122193717956543,0.25453102850051795
9.0,4.0,6.0,4.165410041809082,0.3016541776107014
9.0,4.0,7.0,4.165282726287842,0.26052631916066615
9.0,4.0,8.0,4.1501153945922855,0.28247417215435466
9.0,4.0,9.0,4.162745571136474,0.2756080683755179
9.0,4.0,10.0,4.1858490943908695,0.28656545482189644
9.0,4.0,11.0,4.197437763214111,0.2932367749841773
9.0,4.0,12.0,4.190513229370117,0.3149562483759021
9.0,4.0,13.0,4.183747005462647,0.32128132289606476
9.0,4.0,14.0,4.198318195343018,0.28086776356337495
9.0,4.0,15.0,4.223507118225098,0.2752126848663789
9.0,4.0,16.0,4.231154441833496,0.265142805461471
9.0,4.0,17.0,4.213502025604248,0.26883006690591826
9.0,4.0,18.0,4.218793201446533,0.29884720411776583
9.0,4.0,19.0,4.23518009185791,0.2771771631645743
9.0,4.0,20.0,4.223918819427491,0.2920780931171984
9.0,5.0,1.0,4.159677600860595,0.2918459057874355
9.0,5.0,2.0,4.174099540710449,0.2613201218787576
9.0,5.0,3.0,4.169988632202148,0.28710864622522925
9.0,5.0,4.0,4.14171667098999,0.2592500725747059
9.0,5.0,5.0,4.16746883392334,0.2708310855407737
9.0,5.0,6.0,4.175419044494629,0.266669958426668
9.0,5.0,7.0,4.163293170928955,0.2991405236652743
9.0,5.0,8.0,4.197683811187744,0.29206893477202395
9.0,5.0,9.0,4.195868015289307,0.2863738033983719
9.0,5.0,10.0,4.175944900512695,0.26310333296822236
9.0,5.0,11.0,4.2161942481994625,0.28755509277219293
9.0,5.0,12.0,4.204224681854248,0.26998874131558537
9.0,5.0,13.0,4.203146839141846,0.2921224126647377
9.0,5.0,14.0,4.214823246002197,0.25035402774823623
9.0,5.0,15.0,4.199706649780273,0.2551067325354201
9.0,5.0,16.0,4.223400115966797,0.2514379002348796
9.0,5.0,17.0,4.213236713409424,0.33501887384660073
9.0,5.0,18.0,4.231124019622802,0.2843904727982464
9.0,5.0,19.0,4.216444683074951,0.2883987258823096
9.0,5.0,20.0,4.22664098739624,0.25582839854474243
10.0,1.0,1.0,4.540621376037597,0.024347377094713
10.0,1.0,2.0,4.414366912841797,0.08173048348558301
10.0,1.0,3.0,4.3594025611877445,0.14479415076152857
10.0,1.0,4.0,4.308288669586181,0.18174308043835646
10.0,1.0,5.0,4.270475673675537,0.1767070274022594
10.0,1.0,6.0,4.257770156860351,0.1679767834044987
10.0,1.0,7.0,4.2479323387146,0.2137060974642282
10.0,1.0,8.0,4.226428604125976,0.2379544501214719
10.0,1.0,9.0,4.244450092315674,0.18253510367816203
10.0,1.0,10.0,4.248282814025879,0.21751747684699763
10.0,1.0,11.0,4.230611419677734,0.24026781808669442
10.0,1.0,12.0,4.259747886657715,0.19568992238790975
10.0,1.0,13.0,4.264631843566894,0.19731727904457672
10.0,1.0,14.0,4.264775371551513,0.18769468536199113
10.0,1.0,15.0,4.25823564529419,0.19763853097666104
10.0,1.0,16.0,4.276010990142822,0.19523869491354529
10.0,1.0,17.0,4.292446517944336,0.21116122937561488
10.0,1.0,18.0,4.287844467163086,0.22272595749861807
10.0,1.0,19.0,4.296400165557861,0.20525681937240436
10.0,1.0,20.0,4.2980729103088375,0.20450612715033298
10.0,2.0,1.0,4.204360008239746,0.2752129004586749
10.0,2.0,2.0,4.216666030883789,0.249605368969759
10.0,2.0,3.0,4.239142036437988,0.23613846447692538
10.0,2.0,4.0,4.2390035629272464,0.2605885964096676
10.0,2.0,5.0,4.2366992950439455,0.23589979550002893
10.0,2.0,6.0,4.258529090881348,0.2746552190603347
10.0,2.0,7.0,4.237346935272217,0.252861823080827
10.0,2.0,8.0,4.273183917999267,0.23989247127998906
10.0,2.0,9.0,4.2632166862487795,0.26904523051403645
10.0,2.0,10.0,4.272075557708741,0.2408490269781023
10.0,2.0,11.0,4.2811994552612305,0.24830377281379098
10.0,2.0,12.0,4.296309947967529,0.240394239108385
10.0,2.0,13.0,4.2684760093688965,0.2354020791991032
10.0,2.0,14.0,4.2641682624816895,0.2627061806216046
10.0,2.0,15.0,4.289772891998291,0.24264569155918153
10.0,2.0,16.0,4.283396816253662,0.23886565677925028
10.0,2.0,17.0,4.297280788421631,0.22063130731923944
10.0,2.0,18.0,4.320715236663818,0.20877947206468303
10.0,2.0,19.0,4.32170467376709,0.22426417995855102
10.0,2.0,20.0,4.310528373718261,0.23640214858100056
10.0,3.0,1.0,4.2468842506408695,0.2664061525708795
10.0,3.0,2.0,4.264185619354248,0.2654957729449275
10.0,3.0,3.0,4.267476272583008,0.28909368868776614
10.0,3.0,4.0,4.251700687408447,0.27978078455722694
10.0,3.0,5.0,4.260494518280029,0.2829241896417312
10.0,3.0,6.0,4.263078117370606,0.29872793519136703
10.0,3.0,7.0,4.258022880554199,0.2913379238550278
10.0,3.0,8.0,4.2869538307189945,0.2489053312224041
10.0,3.0,9.0,4.2888023376464846,0.2436615269121403
10.0,3.0,10.0,4.309487056732178,0.22410666958936154
10.0,3.0,11.0,4.274161052703858,0.2970365486661288
10.0,3.0,12.0,4.307809543609619,0.2717029100983561
10.0,3.0,13.0,4.310621452331543,0.2452408596901198
10.0,3.0,14.0,4.30547399520874,0.23795437408443884
10.0,3.0,15.0,4.319563293457032,0.2351526367682951
10.0,3.0,16.0,4.334000301361084,0.24046612981968662
10.0,3.0,17.0,4.300847053527832,0.25228518356489876
10.0,3.0,18.0,4.340394115447998,0.25835619461508824
10.0,3.0,19.0,4.327015972137451,0.22893261223996017
10.0,3.0,20.0,4.345173358917236,0.2342098805177045
10.0,4.0,1.0,4.25209264755249,0.29864024563590663
10.0,4.0,2.0,4.256280136108399,0.2748405891123906
10.0,4.0,3.0,4.280463600158692,0.25043634485408006
10.0,4.0,4.0,4.260390949249268,0.26152462248513436
10.0,4.0,5.0,4.295466041564941,0.2931239838728496
10.0,4.0,6.0,4.302539253234864,0.2613058666488802
10.0,4.0,7.0,4.287590026855469,0.25743040782725396
10.0,4.0,8.0,4.320386028289795,0.27968646003901104
10.0,4.0,9.0,4.339380359649658,0.21715693312079312
10.0,4.0,10.0,4.31692533493042,0.2360603729559885
10.0,4.0,11.0,4.302935409545898,0.23275071716851442
10.0,4.0,12.0,4.316312503814697,0.25401522801256043
10.0,4.0,13.0,4.350157070159912,0.2536935339166958
10.0,4.0,14.0,4.32700138092041,0.2445227025449767
10.0,4.0,15.0,4.333918571472168,0.25433850558534393
10.0,4.0,16.0,4.348830604553223,0.24265588450511852
10.0,4.0,17.0,4.336129188537598,0.25443302756553254
10.0,4.0,18.0,4.391521835327149,0.2336695527445359
10.0,4.0,19.0,4.349917316436768,0.2535742359192684
10.0,4.0,20.0,4.361036586761474,0.24946854782429648
10.0,5.0,1.0,4.2781096458435055,0.23683131852035386
10.0,5.0,2.0,4.287378120422363,0.2782934798838769
10.0,5.0,3.0,4.286710166931153,0.24796166463490504
10.0,5.0,4.0,4.283542919158935,0.22826844200701327
10.0,5.0,5.0,4.272185802459717,0.2567793385666718
10.0,5.0,6.0,4.271884441375732,0.23869461967274652
10.0,5.0,7.0,4.282192134857178,0.29035160646822145
10.0,5.0,8.0,4.2882006645202635,0.27694343691407375
10.0,5.0,9.0,4.292543888092041,0.2929493796139636
10.0,5.0,10.0,4.287124538421631,0.3070207595406189
10.0,5.0,11.0,4.314999198913574,0.23424028552702536
10.0,5.0,12.0,4.3122878074646,0.254284026588279
10.0,5.0,13.0,4.31453046798706,0.23935803586155943
10.0,5.0,14.0,4.31605863571167,0.2330986914169317
10.0,5.0,15.0,4.3273638725280765,0.2395070986894023
10.0,5.0,16.0,4.335881328582763,0.25659717342848626
10.0,5.0,17.0,4.32911434173584,0.26049037487517807
10.0,5.0,18.0,4.319225120544433,0.2751956491167744
10.0,5.0,19.0,4.33036241531372,0.24038948943293115
10.0,5.0,20.0,4.3529986381530765,0.2484295669816363
