phase,fold,epoch,train_loss,val_loss,accuracy,learning_rate
2,5,1,1.9644710813249862,2.1944971084594727,0.9026601417905765,0.0001
2,5,2,3.9084296635219027,2.1720528602600098,0.8875584489395231,0.0001
2,5,3,5.850355856759208,2.188563585281372,0.8938327373109982,0.0001
2,5,4,7.786523338726589,2.17309308052063,0.90398356971247,0.0001
2,5,5,9.71988046169281,2.182063341140747,0.8677298208190656,0.0001
2,5,6,11.638105790955679,2.1735751628875732,0.9035803166237948,0.0001
2,5,7,13.552125705991472,2.162358045578003,0.8959320399218097,0.0001
2,5,8,15.466835846219745,2.1646578311920166,0.896955057824623,1e-05
2,5,9,17.377344567435127,2.1867213249206543,0.8548996558149876,1e-05
2,5,10,19.286730698176793,2.158371686935425,0.9452788757136582,1e-05
